Agent_ID,Age,essential_worker,HouseID,WorkPlaceID,HospitalID,CemeteryID,Neighbourhood_ID
838,25,0,851,69,1,1,8
839,15,0,882,75,1,1,9
840,51,0,1424,83,1,1,15
841,27,0,2058,8,2,1,21
842,40,0,1434,76,2,1,15
843,33,0,1279,55,2,1,13
844,39,0,2048,63,2,1,21
845,15,0,857,40,2,1,8
846,63,0,1601,248,2,1,16
847,0,0,2327,171,2,1,23
848,25,0,1026,171,1,1,10
849,14,0,2050,161,2,1,21
850,23,0,363,127,2,1,4
851,14,0,174,192,2,1,2
852,26,0,2222,196,1,1,22
853,27,0,1481,97,2,1,15
854,30,0,549,219,1,1,5
855,34,0,819,37,1,1,8
856,41,0,2226,32,2,1,23
857,9,0,1051,75,2,1,11
858,15,0,729,249,1,1,7
859,7,0,747,55,2,1,7
860,28,0,720,68,2,1,7
861,11,0,107,140,1,1,1
862,32,0,390,75,2,1,4
863,10,0,1417,13,2,1,14
864,23,0,392,82,2,1,4
865,18,0,606,216,1,1,6
866,50,0,965,12,1,1,10
867,59,0,1912,54,1,1,19
868,15,0,1709,217,1,1,17
869,43,0,2284,94,2,1,23
870,42,0,2223,206,1,1,23
871,34,0,1876,96,2,1,19
872,1,0,671,223,1,1,7
873,36,0,2333,56,2,1,24
874,13,0,1734,83,1,1,17
875,67,0,479,48,1,1,5
876,25,0,593,133,2,1,6
877,49,0,1579,72,2,1,16
878,52,0,2373,57,1,1,24
879,20,0,59,11,2,1,1
880,0,0,2188,113,2,1,22
881,53,0,866,86,1,1,9
882,27,0,2434,40,2,1,24
883,24,0,2102,225,2,1,21
884,0,0,948,56,1,1,10
885,9,0,750,28,1,1,7
886,36,0,1697,120,2,1,17
887,28,0,1439,22,1,1,15
888,19,0,1923,2,1,1,19
889,17,0,605,108,2,1,6
890,33,0,2191,248,2,1,22
891,50,0,2378,225,1,1,24
892,20,0,2234,29,2,1,23
893,30,0,1428,198,2,1,15
894,24,0,1928,116,2,1,20
895,4,0,1997,144,1,1,20
896,32,0,2311,60,1,1,23
897,50,0,1159,95,2,1,12
898,42,0,588,239,1,1,6
899,26,0,270,107,2,1,3
900,15,0,1726,88,1,1,17
901,26,0,1176,154,2,1,12
902,14,0,1954,77,2,1,20
903,76,0,1192,95,2,1,12
904,25,0,892,96,2,1,9
905,58,0,1736,176,2,1,17
906,18,0,1544,163,2,1,16
907,25,0,1038,6,1,1,11
908,52,0,1291,216,1,1,13
909,1,0,1786,7,2,1,18
910,37,0,1092,134,2,1,11
911,16,0,22,36,1,1,1
912,5,0,1537,238,2,1,16
913,1,0,580,207,1,1,6
914,2,0,1058,245,2,1,11
915,14,0,994,114,1,1,10
916,46,0,1473,74,1,1,15
917,11,0,2000,66,1,1,20
918,22,0,929,94,2,1,9
919,32,0,1794,133,2,1,18
920,25,0,820,175,1,1,8
921,14,0,445,231,1,1,5
922,72,0,1714,16,2,1,17
923,2,0,384,112,1,1,4
924,33,0,791,21,2,1,8
925,1,0,1661,159,2,1,17
926,13,0,2480,104,1,1,25
927,36,0,814,67,2,1,8
928,36,0,1557,61,2,1,16
929,1,0,896,41,1,1,9
930,46,0,196,176,1,1,2
931,43,0,311,53,2,1,3
932,4,0,2158,5,1,1,22
933,54,0,1156,52,2,1,12
934,23,0,8,78,2,1,1
935,27,0,442,63,1,1,5
936,40,0,2009,167,2,1,20
937,55,0,2283,62,2,1,23
938,39,0,1827,150,2,1,18
939,14,0,1021,10,2,1,10
940,0,0,1507,45,1,1,15
941,20,0,589,95,1,1,6
942,32,0,1211,147,1,1,12
943,60,0,1322,171,1,1,13
944,86,0,1772,232,2,1,18
945,0,0,2499,114,1,1,25
946,44,0,584,232,1,1,6
947,36,0,2102,68,2,1,21
948,32,0,1486,62,2,1,15
949,38,0,1875,241,1,1,19
950,24,0,152,63,1,1,2
951,29,0,2001,19,1,1,20
952,8,0,83,193,1,1,1
953,57,0,2060,174,1,1,21
954,32,0,1052,42,1,1,11
955,36,0,2170,91,2,1,22
956,42,0,2263,151,1,1,23
957,58,0,528,235,2,1,5
958,25,0,659,152,2,1,7
959,32,0,2372,231,1,1,24
960,32,0,1046,188,2,1,11
961,19,0,1985,12,2,1,20
962,28,0,2043,21,2,1,21
963,72,0,417,41,2,1,4
964,0,0,147,91,1,1,2
965,51,0,725,150,2,1,7
966,30,0,1833,235,1,1,19
967,23,0,1747,79,2,1,18
968,26,0,2360,34,1,1,24
969,46,0,345,239,1,1,4
970,41,0,2226,164,1,1,23
971,9,0,1472,177,2,1,15
972,15,0,2347,74,2,1,24
973,16,0,1999,192,2,1,20
974,16,0,2275,183,2,1,23
975,21,0,735,35,1,1,7
976,76,0,82,41,1,1,1
977,95,0,1294,194,2,1,13
978,38,0,1723,79,1,1,17
979,5,0,1944,119,2,1,20
980,23,0,151,30,1,1,2
981,9,0,2305,195,2,1,23
982,8,0,1696,65,2,1,17
983,50,0,1194,5,2,1,12
984,73,0,1106,225,1,1,11
985,34,0,1750,249,2,1,18
986,44,0,1513,249,2,1,15
987,18,0,148,118,1,1,2
988,4,0,575,143,2,1,6
989,3,1,1731,152,1,1,17
990,25,0,1810,38,2,1,18
991,4,0,602,204,1,1,6
992,27,0,713,219,1,1,7
993,24,0,1374,81,1,1,14
994,21,0,631,249,2,1,6
995,38,0,177,113,2,1,2
996,25,0,2018,179,1,1,20
997,20,0,940,170,2,1,10
998,41,0,2327,165,1,1,23
999,5,0,250,7,2,1,3
1000,22,0,1947,193,2,1,20
1001,37,0,436,83,2,1,5
1002,0,0,849,5,2,1,8
1003,7,0,1693,174,1,1,17
1004,61,0,2285,159,2,1,23
1005,32,0,1228,148,2,1,12
1006,18,0,2012,198,2,1,20
1007,48,0,2071,87,1,1,21
1008,28,0,699,215,2,1,7
1009,20,0,2222,55,2,1,22
1010,6,0,1659,16,2,1,17
1011,45,0,1992,112,2,1,20
1012,7,0,1778,119,1,1,18
1013,1,0,565,117,2,1,6
1014,32,0,890,13,2,1,9
1015,42,0,1254,168,2,1,13
1016,30,0,987,99,1,1,10
1017,55,0,2019,99,2,1,20
1018,50,0,1762,159,2,1,18
1019,43,0,1613,107,2,1,16
1020,22,0,407,86,2,1,4
1021,41,0,1034,74,2,1,11
1022,22,0,1205,250,2,1,12
1023,24,0,344,233,2,1,4
1024,20,0,1433,245,1,1,15
1025,36,0,1855,229,1,1,19
1026,80,0,997,120,2,1,10
1027,22,0,2045,157,1,1,21
1028,2,0,1205,126,1,1,12
1029,26,0,1551,77,1,1,16
1030,45,0,1545,14,1,1,16
1031,65,0,23,237,1,1,1
1032,28,0,1258,60,2,1,13
1033,19,0,1757,183,1,1,18
1034,51,0,1815,26,1,1,18
1035,72,0,1904,159,1,1,19
1036,65,0,980,87,2,1,10
1037,48,0,761,180,2,1,7
1038,27,0,181,76,1,1,2
1039,43,0,2029,218,2,1,21
1040,58,0,1611,120,2,1,16
1041,31,0,164,17,2,1,2
1042,34,0,759,129,1,1,7
1043,0,0,1725,49,1,1,17
1044,5,0,183,207,1,1,2
1045,43,0,690,95,1,1,7
1046,19,0,1411,209,2,1,14
1047,25,0,120,209,1,1,2
1048,3,0,1955,128,1,1,20
1049,28,0,634,150,2,1,6
1050,39,0,1831,174,1,1,19
1051,48,0,549,107,2,1,5
1052,38,0,575,47,2,1,6
1053,65,0,861,32,1,1,8
1054,8,0,1262,189,2,1,13
1055,41,0,1668,170,1,1,17
1056,8,0,687,8,1,1,7
1057,64,0,5,233,1,1,1
1058,8,0,2129,220,2,1,22
1059,10,0,2476,72,2,1,24
1060,0,0,192,243,1,1,2
1061,32,0,2417,237,1,1,24
1062,49,0,1391,42,1,1,14
1063,41,0,2326,57,1,1,23
1064,21,0,170,25,1,1,2
1065,95,0,891,93,1,1,9
1066,9,0,366,25,1,1,4
1067,23,0,1118,212,2,1,11
1068,38,0,1137,72,1,1,11
1069,38,0,2133,138,1,1,22
1070,61,0,194,101,1,1,2
1071,54,0,1950,249,2,1,20
1072,36,0,2255,200,1,1,23
1073,30,0,1698,161,2,1,17
1074,26,0,462,122,2,1,5
1075,39,0,1959,113,1,1,20
1076,29,0,2411,102,1,1,24
1077,0,0,1574,71,2,1,16
1078,50,0,607,39,2,1,6
1079,25,0,234,197,1,1,3
1080,46,0,1500,30,2,1,15
1081,14,0,2349,212,1,1,24
1082,68,0,314,244,2,1,3
1083,45,0,1820,88,2,1,18
1084,36,0,1934,116,1,1,20
1085,33,0,375,26,2,1,4
1086,0,0,20,107,1,1,1
1087,34,0,942,188,2,1,10
1088,37,0,1226,169,2,1,12
1089,26,0,1087,170,1,1,11
1090,38,0,532,83,1,1,5
1091,12,0,1595,90,2,1,16
1092,63,0,1461,28,1,1,15
1093,15,0,1551,33,2,1,16
1094,7,0,213,152,2,1,2
1095,10,0,2379,160,2,1,24
1096,29,0,88,13,1,1,1
1097,90,0,531,18,2,1,5
1098,5,0,682,181,1,1,7
1099,27,0,1197,70,1,1,12
1100,48,0,110,213,1,1,2
1101,5,0,688,5,1,1,7
1102,20,0,1876,216,1,1,19
1103,12,0,1757,215,2,1,18
1104,21,0,1640,126,2,1,16
1105,41,0,290,89,2,1,3
1106,25,0,589,64,2,1,6
1107,9,0,164,208,2,1,2
1108,34,0,2046,91,1,1,21
1109,33,0,815,15,2,1,8
1110,19,0,2348,227,2,1,24
1111,7,0,209,120,1,1,2
1112,31,0,614,195,1,1,6
1113,27,0,869,194,2,1,9
1114,27,0,164,204,2,1,2
1115,16,0,2464,103,2,1,24
1116,10,0,233,86,2,1,3
1117,7,0,1281,203,2,1,13
1118,3,0,2398,128,2,1,24
1119,3,0,334,199,2,1,3
1120,20,0,1003,189,1,1,10
1121,20,0,1493,37,1,1,15
1122,44,0,2286,46,1,1,23
1123,37,0,489,105,2,1,5
1124,10,0,468,21,2,1,5
1125,50,0,1484,126,2,1,15
1126,48,0,1098,2,1,1,11
1127,15,0,1419,171,1,1,14
1128,5,0,647,150,1,1,7
1129,38,0,2156,104,2,1,22
1130,26,0,935,68,2,1,9
1131,24,0,2385,97,2,1,24
1132,8,0,1186,239,2,1,12
1133,11,0,1149,147,2,1,12
1134,28,0,752,148,1,1,7
1135,58,0,1417,118,1,1,14
1136,22,0,1087,111,2,1,11
1137,43,0,1670,141,2,1,17
1138,44,0,98,210,1,1,1
1139,49,0,2227,5,1,1,23
1140,20,0,771,233,1,1,7
1141,8,0,1252,223,1,1,13
1142,26,0,440,23,2,1,5
1143,22,0,542,159,2,1,5
1144,39,0,492,228,2,1,5
1145,49,0,1311,206,1,1,13
1146,4,0,1194,102,2,1,12
1147,13,0,2019,182,2,1,20
1148,18,0,789,22,1,1,8
1149,38,0,779,185,2,1,8
1150,11,0,404,159,2,1,4
1151,61,0,2052,115,1,1,21
1152,6,0,1663,100,2,1,17
1153,22,0,466,239,2,1,5
1154,26,0,2411,57,1,1,24
1155,10,0,1779,81,2,1,18
1156,9,0,1368,212,1,1,14
1157,14,0,1430,45,2,1,15
1158,9,0,2369,85,1,1,24
1159,5,0,866,107,2,1,9
1160,64,0,516,170,2,1,5
1161,22,0,369,39,1,1,4
1162,23,0,2091,226,2,1,21
1163,44,0,141,82,2,1,2
1164,15,0,1051,76,2,1,11
1165,10,0,2191,159,1,1,22
1166,34,0,1404,78,1,1,14
1167,64,0,734,235,1,1,7
1168,17,0,2436,171,1,1,24
1169,2,0,1175,237,1,1,12
1170,42,0,1211,227,2,1,12
1171,54,0,2119,158,2,1,21
1172,15,0,1859,79,2,1,19
1173,23,0,1517,114,1,1,15
1174,28,0,354,66,2,1,4
1175,31,0,554,31,2,1,5
1176,48,0,1946,28,2,1,20
1177,4,0,499,190,2,1,5
1178,35,0,174,176,2,1,2
1179,10,0,465,249,1,1,5
1180,1,0,15,166,1,1,1
1181,25,0,1125,58,1,1,11
1182,28,0,2383,136,2,1,24
1183,83,0,252,35,1,1,3
1184,34,0,812,229,2,1,8
1185,33,0,66,157,2,1,1
1186,13,0,1529,172,2,1,16
1187,35,0,742,240,2,1,7
1188,12,0,677,126,2,1,7
1189,92,0,167,144,1,1,2
1190,31,0,789,233,1,1,8
1191,46,0,1661,77,2,1,17
1192,7,0,664,178,2,1,7
1193,31,0,69,121,2,1,1
1194,18,0,515,151,1,1,5
1195,45,0,1912,48,1,1,19
1196,21,0,2461,48,1,1,24
1197,1,0,1463,21,1,1,15
1198,63,0,1526,166,2,1,16
1199,21,0,1866,61,1,1,19
1200,32,0,1719,107,1,1,17
1201,5,0,575,178,2,1,6
1202,38,0,1984,153,1,1,20
1203,9,0,1858,84,1,1,19
1204,34,0,1089,180,1,1,11
1205,22,0,259,52,2,1,3
1206,67,0,389,10,2,1,4
1207,34,0,137,91,1,1,2
1208,20,0,644,48,1,1,7
1209,53,0,1343,101,1,1,13
1210,24,0,2109,42,2,1,21
1211,5,0,460,108,1,1,5
1212,30,0,2465,16,1,1,24
1213,7,0,918,112,2,1,9
1214,21,0,822,236,2,1,8
1215,79,0,1831,86,2,1,19
1216,19,0,928,168,1,1,9
1217,18,0,317,24,1,1,3
1218,41,0,70,84,1,1,1
1219,22,0,1355,147,1,1,14
1220,1,0,529,152,2,1,5
1221,1,0,993,247,1,1,10
1222,9,0,1912,44,2,1,19
1223,30,0,2436,22,2,1,24
1224,62,0,1588,60,2,1,16
1225,21,0,2319,114,1,1,23
1226,29,0,613,77,1,1,6
1227,24,0,1509,20,1,1,15
1228,16,0,841,170,2,1,8
1229,24,0,1882,24,2,1,19
1230,9,0,1266,229,2,1,13
1231,14,0,2356,38,2,1,24
1232,20,0,2105,231,1,1,21
1233,54,0,1896,227,2,1,19
1234,26,0,1652,207,2,1,17
1235,42,0,1653,225,2,1,17
1236,10,0,351,187,1,1,4
1237,27,0,372,76,2,1,4
1238,67,0,138,56,2,1,2
1239,17,0,81,221,2,1,1
1240,12,0,1121,50,2,1,11
1241,53,0,63,230,2,1,1
1242,10,0,590,82,2,1,6
1243,51,0,1700,50,1,1,17
1244,40,0,691,54,2,1,7
1245,32,0,1009,204,2,1,10
1246,0,0,541,91,2,1,5
1247,22,0,2190,182,2,1,22
1248,41,0,2257,195,2,1,23
1249,2,0,1212,92,1,1,12
1250,21,0,179,53,1,1,2
1251,2,0,566,203,2,1,6
1252,58,0,784,57,1,1,8
1253,69,0,1956,11,1,1,20
1254,17,0,1401,177,1,1,14
1255,38,0,1083,130,2,1,11
1256,16,0,2466,168,1,1,24
1257,24,0,214,195,2,1,2
1258,29,0,1030,240,1,1,10
1259,29,0,1353,178,1,1,14
1260,1,0,1434,25,1,1,15
1261,38,0,2206,241,2,1,22
1262,29,0,1487,92,2,1,15
1263,28,0,845,195,1,1,8
1264,46,0,1564,92,2,1,16
1265,46,0,1765,91,2,1,18
1266,25,0,1578,95,2,1,16
1267,15,0,708,249,2,1,7
1268,27,0,2378,246,2,1,24
1269,26,0,2482,4,2,1,25
1270,4,0,401,47,2,1,4
1271,54,0,1967,245,1,1,20
1272,31,0,1409,137,1,1,14
1273,71,0,1078,9,2,1,11
1274,25,0,1993,75,2,1,20
1275,0,0,847,90,2,1,8
1276,11,0,1154,33,1,1,12
1277,8,0,2142,144,1,1,22
1278,20,0,1577,124,2,1,16
1279,28,0,2135,61,1,1,22
1280,17,0,1248,248,1,1,13
1281,23,0,2202,11,2,1,22
1282,4,0,1440,156,1,1,15
1283,12,0,1199,205,2,1,12
1284,29,0,760,73,2,1,7
1285,18,0,2486,201,2,1,25
1286,15,0,590,134,2,1,6
1287,21,0,518,80,2,1,5
1288,45,0,595,3,1,1,6
1289,37,0,388,57,2,1,4
1290,16,0,229,222,2,1,3
1291,68,0,1762,4,2,1,18
1292,65,0,1272,87,2,1,13
1293,27,0,706,29,2,1,7
1294,4,0,2030,65,2,1,21
1295,40,0,1740,125,1,1,18
1296,30,0,1677,37,1,1,17
1297,34,0,54,201,2,1,1
1298,22,0,1695,15,1,1,17
1299,25,0,888,125,1,1,9
1300,40,0,1551,136,2,1,16
1301,29,0,1853,183,2,1,19
1302,38,0,723,219,2,1,7
1303,47,0,522,118,2,1,5
1304,12,0,2092,155,1,1,21
1305,53,0,360,52,1,1,4
1306,37,0,224,195,1,1,3
1307,23,0,2243,226,1,1,23
1308,41,0,2133,168,2,1,22
1309,44,0,242,133,2,1,3
1310,23,0,1301,119,2,1,13
1311,28,0,2438,67,2,1,24
1312,0,0,1410,63,2,1,14
1313,39,0,1368,208,1,1,14
1314,23,0,1603,169,1,1,16
1315,46,0,1714,201,1,1,17
1316,9,0,140,89,2,1,2
1317,43,0,722,11,1,1,7
1318,64,0,1618,143,1,1,16
1319,29,0,2377,126,1,1,24
1320,11,0,46,26,2,1,1
1321,22,0,184,130,1,1,2
1322,92,0,5,66,1,1,1
1323,25,0,2456,24,1,1,24
1324,24,0,1944,128,2,1,20
1325,18,0,1202,206,1,1,12
1326,17,0,1358,54,1,1,14
1327,28,0,1813,89,1,1,18
1328,40,0,1230,239,2,1,12
1329,1,0,622,195,2,1,6
1330,40,0,289,33,1,1,3
1331,11,0,1601,231,2,1,16
1332,33,0,182,155,1,1,2
1333,34,0,1896,156,1,1,19
1334,61,0,998,172,1,1,10
1335,27,0,2131,24,1,1,22
1336,59,0,1363,167,1,1,14
1337,28,0,238,41,2,1,3
1338,28,0,1396,56,1,1,14
1339,18,0,2241,44,1,1,23
1340,25,0,700,149,1,1,7
1341,12,0,373,1,2,1,4
1342,1,0,1684,169,2,1,17
1343,11,0,28,89,2,1,1
1344,19,0,2277,66,1,1,23
1345,0,0,1351,52,2,1,14
1346,33,0,1065,89,1,1,11
1347,19,0,2334,8,1,1,24
1348,68,0,2309,183,2,1,23
1349,11,0,2011,149,2,1,20
1350,54,0,980,183,1,1,10
1351,63,0,1878,202,1,1,19
1352,20,0,2103,235,1,1,21
1353,52,0,2220,110,2,1,22
1354,19,0,388,230,1,1,4
1355,1,0,2073,220,2,1,21
1356,28,0,504,142,1,1,5
1357,22,0,943,79,2,1,10
1358,20,0,2441,79,2,1,24
1359,24,0,2146,8,2,1,22
1360,55,0,2097,67,1,1,21
1361,34,0,723,21,2,1,7
1362,32,0,1790,116,2,1,18
1363,64,0,2387,91,2,1,24
1364,1,0,1301,131,2,1,13
1365,17,0,182,233,2,1,2
1366,24,0,413,169,1,1,4
1367,43,0,785,97,2,1,8
1368,4,0,992,70,1,1,10
1369,21,0,469,187,1,1,5
1370,43,0,1126,45,2,1,11
1371,24,0,1440,173,1,1,15
1372,22,0,829,233,2,1,8
1373,31,0,902,126,1,1,9
1374,28,0,2323,129,2,1,23
1375,19,0,1370,218,1,1,14
1376,3,0,45,250,1,1,1
1377,10,0,912,56,1,1,9
1378,11,0,2055,82,2,1,21
1379,56,0,209,84,1,1,2
1380,32,0,1436,27,2,1,15
1381,27,0,1709,132,1,1,17
1382,24,0,296,230,2,1,3
1383,35,0,703,135,1,1,7
1384,10,0,248,15,1,1,3
1385,1,0,215,182,1,1,2
1386,35,0,786,153,2,1,8
1387,20,0,2337,93,2,1,24
1388,20,0,1776,104,2,1,18
1389,7,0,1000,66,1,1,10
1390,38,0,805,71,2,1,8
1391,24,0,818,202,1,1,8
1392,43,0,2207,239,1,1,22
1393,58,0,719,59,1,1,7
1394,2,0,998,39,1,1,10
1395,48,0,1149,144,2,1,12
1396,53,0,2451,181,2,1,24
1397,17,0,2246,33,2,1,23
1398,37,0,521,111,1,1,5
1399,19,0,2156,175,1,1,22
1400,9,0,2384,198,1,1,24
1401,47,0,871,196,2,1,9
1402,8,0,1125,75,1,1,11
1403,22,0,394,196,2,1,4
1404,6,0,91,238,1,1,1
1405,45,0,150,12,1,1,2
1406,19,0,315,156,2,1,3
1407,66,0,1250,74,1,1,13
1408,33,0,768,28,1,1,7
1409,13,0,1549,179,1,1,16
1410,49,0,303,31,1,1,3
1411,6,0,2223,98,1,1,23
1412,40,0,1862,20,1,1,19
1413,43,0,1944,179,1,1,20
1414,24,0,2202,217,2,1,22
1415,52,0,1957,244,2,1,20
1416,24,0,2035,128,1,1,21
1417,45,0,1323,231,1,1,13
1418,53,0,1383,152,1,1,14
1419,14,0,625,138,2,1,6
1420,19,0,409,141,1,1,4
1421,29,0,1592,177,1,1,16
1422,63,0,1435,59,2,1,15
1423,81,0,2335,211,1,1,24
1424,37,0,1172,195,1,1,12
1425,28,0,2129,87,1,1,22
1426,13,0,1272,183,1,1,13
1427,37,0,586,16,1,1,6
1428,39,0,2213,36,1,1,22
1429,4,0,1432,78,1,1,15
1430,38,0,754,240,1,1,7
1431,34,0,540,153,2,1,5
1432,26,0,2345,69,1,1,24
1433,7,0,1526,47,2,1,16
1434,43,0,1041,127,2,1,11
1435,33,0,2113,224,2,1,21
1436,5,0,1581,29,1,1,16
1437,21,0,2216,114,1,1,22
1438,11,0,1880,47,2,1,19
1439,26,0,1704,41,2,1,17
1440,19,0,2402,66,2,1,24
1441,41,0,2054,145,1,1,21
1442,52,0,812,28,2,1,8
1443,32,0,659,67,1,1,7
1444,23,0,138,178,2,1,2
1445,69,0,663,228,1,1,7
1446,0,0,2073,199,1,1,21
1447,43,0,1268,181,2,1,13
1448,12,0,972,148,1,1,10
1449,9,0,767,175,1,1,7
1450,25,0,1381,98,1,1,14
1451,27,0,1476,63,2,1,15
1452,16,0,1731,184,2,1,17
1453,44,0,553,170,2,1,5
1454,71,0,1269,5,1,1,13
1455,29,0,260,244,1,1,3
1456,36,0,2120,100,2,1,21
1457,35,0,776,190,1,1,7
1458,66,0,45,236,2,1,1
1459,34,0,1528,132,2,1,16
1460,10,0,2386,43,1,1,24
1461,12,0,1612,175,1,1,16
1462,45,0,1196,156,2,1,12
1463,18,0,111,136,2,1,2
1464,27,0,901,100,2,1,9
1465,32,0,1740,109,1,1,18
1466,33,0,237,245,2,1,3
1467,11,0,1207,19,1,1,12
1468,58,0,2388,205,1,1,24
1469,24,0,1880,225,2,1,19
1470,50,0,1530,158,1,1,16
1471,10,0,200,143,2,1,2
1472,6,0,1556,86,1,1,16
1473,36,0,1338,52,2,1,13
1474,22,0,666,91,2,1,7
1475,4,0,147,214,2,1,2
1476,30,0,2078,194,1,1,21
1477,51,0,1176,11,1,1,12
1478,51,0,849,112,1,1,8
1479,6,0,2324,14,1,1,23
1480,30,0,1757,176,1,1,18
1481,35,0,1013,63,1,1,10
1482,21,0,2031,104,2,1,21
1483,25,0,1893,138,1,1,19
1484,56,0,731,116,1,1,7
1485,10,0,214,232,2,1,2
1486,58,0,1644,66,1,1,17
1487,19,0,1947,231,2,1,20
1488,8,0,1931,4,2,1,20
1489,45,0,1166,68,1,1,12
1490,26,0,2033,47,2,1,21
1491,40,0,436,199,1,1,5
1492,9,0,1323,73,2,1,13
1493,18,0,754,152,1,1,7
1494,58,0,2332,217,2,1,24
1495,55,0,2430,150,2,1,24
1496,39,0,1636,124,2,1,16
1497,47,0,1343,142,2,1,13
1498,42,0,919,100,2,1,9
1499,11,0,122,243,1,1,2
1500,64,0,2043,203,2,1,21
1501,48,0,1566,87,2,1,16
1502,15,0,1627,132,1,1,16
1503,22,0,2360,174,2,1,24
1504,33,0,2047,193,2,1,21
1505,25,0,1448,38,2,1,15
1506,51,0,1764,205,2,1,18
1507,1,0,249,127,2,1,3
1508,13,0,2363,200,2,1,24
1509,49,0,1070,175,1,1,11
1510,27,0,525,143,1,1,5
1511,12,0,1048,23,1,1,11
1512,32,0,377,159,1,1,4
1513,58,0,2144,42,2,1,22
1514,20,0,783,105,2,1,8
1515,2,0,764,82,1,1,7
1516,28,0,2378,242,2,1,24
1517,9,0,1561,211,1,1,16
1518,26,0,893,186,1,1,9
1519,10,0,2128,112,1,1,21
1520,22,0,86,51,2,1,1
1521,6,0,1012,134,1,1,10
1522,45,0,1122,55,2,1,11
1523,17,0,231,208,2,1,3
1524,9,0,471,120,1,1,5
1525,8,0,647,167,2,1,7
1526,0,0,2049,210,1,1,21
1527,54,0,2094,199,1,1,21
1528,69,0,1106,101,1,1,11
1529,13,0,234,102,2,1,3
1530,46,0,2343,200,1,1,24
1531,13,0,1315,21,2,1,13
1532,35,0,798,42,2,1,8
1533,53,0,10,216,1,1,1
1534,36,0,2449,192,2,1,24
1535,27,0,247,51,2,1,3
1536,27,0,1084,75,1,1,11
1537,27,0,1678,201,2,1,17
1538,21,0,2265,223,2,1,23
1539,18,0,921,18,2,1,9
1540,44,0,581,104,1,1,6
1541,9,0,952,57,1,1,10
1542,32,0,1069,108,2,1,11
1543,27,0,2276,77,2,1,23
1544,46,0,404,110,2,1,4
1545,54,0,513,23,1,1,5
1546,7,0,521,21,1,1,5
1547,10,0,2255,24,2,1,23
1548,59,0,2313,59,1,1,23
1549,40,0,1772,179,1,1,18
1550,12,0,1772,170,1,1,18
1551,27,0,522,231,2,1,5
1552,22,0,1477,131,1,1,15
1553,52,0,54,245,2,1,1
1554,73,0,1600,220,2,1,16
1555,29,0,1615,181,1,1,16
1556,15,0,442,72,1,1,5
1557,2,0,1410,196,1,1,14
1558,23,0,2244,173,1,1,23
1559,28,0,2199,78,2,1,22
1560,45,0,1845,136,2,1,19
1561,5,0,2332,64,1,1,24
1562,26,0,2021,91,2,1,20
1563,58,0,2070,213,1,1,21
1564,53,0,2276,240,1,1,23
1565,28,0,382,17,2,1,4
1566,25,0,1111,73,2,1,11
1567,14,0,1772,67,2,1,18
1568,23,0,1008,30,2,1,10
1569,17,0,1325,221,2,1,13
1570,37,0,2319,96,1,1,23
1571,1,0,1443,212,1,1,15
1572,67,0,753,229,2,1,7
1573,38,0,659,133,1,1,7
1574,73,0,1879,117,2,1,19
1575,37,0,1637,134,1,1,16
1576,14,0,425,59,1,1,4
1577,29,0,2165,83,2,1,22
1578,23,0,549,127,1,1,5
1579,56,0,1785,104,2,1,18
1580,77,0,256,58,1,1,3
1581,23,0,1852,8,2,1,19
1582,54,0,1056,81,2,1,11
1583,41,0,1816,172,2,1,18
1584,18,0,1693,84,1,1,17
1585,27,0,2193,40,2,1,22
1586,15,0,152,196,2,1,2
1587,32,0,924,237,2,1,9
1588,56,0,1840,126,2,1,19
1589,34,0,1722,136,2,1,17
1590,29,0,1460,132,2,1,15
1591,20,0,2415,1,2,1,24
1592,6,0,1060,92,1,1,11
1593,17,0,633,20,2,1,6
1594,33,0,777,68,2,1,7
1595,5,0,2304,169,1,1,23
1596,1,0,2251,119,2,1,23
1597,39,0,551,124,1,1,5
1598,23,0,881,12,1,1,9
1599,21,0,1393,32,2,1,14
1600,2,0,1633,248,2,1,16
1601,28,0,966,16,1,1,10
1602,4,0,2437,56,1,1,24
1603,35,0,2312,192,1,1,23
1604,0,0,2409,187,1,1,24
1605,10,0,2485,135,1,1,25
1606,22,0,1385,102,2,1,14
1607,7,0,861,192,2,1,8
1608,10,0,396,180,1,1,4
1609,27,0,1223,218,1,1,12
1610,23,0,1369,154,1,1,14
1611,16,0,477,38,2,1,5
1612,22,0,2466,25,1,1,24
1613,61,0,1643,217,1,1,17
1614,60,0,1971,233,1,1,20
1615,42,0,709,140,1,1,7
1616,24,0,2393,211,1,1,24
1617,39,0,2393,47,1,1,24
1618,34,0,1678,101,2,1,17
1619,11,0,1061,111,1,1,11
1620,13,0,649,124,1,1,7
1621,94,0,42,73,1,1,1
1622,26,0,5,187,1,1,1
1623,53,0,1207,151,2,1,12
1624,72,0,157,248,1,1,2
1625,28,0,31,127,1,1,1
1626,27,0,1221,45,2,1,12
1627,51,0,559,103,1,1,6
1628,42,0,2163,133,1,1,22
1629,21,0,620,172,2,1,6
1630,39,0,1014,127,1,1,10
1631,53,0,1343,84,1,1,13
1632,59,0,619,226,1,1,6
1633,38,0,1864,82,2,1,19
1634,17,0,482,31,2,1,5
1635,58,0,2348,33,2,1,24
1636,59,0,990,81,1,1,10
1637,23,0,2039,168,2,1,21
1638,0,0,398,24,1,1,4
